0.870951044914092,8.12587258512502
0.838599156049848,4.15237710526897
-0.044278496731081,24.0070251376234
2.14983897884033,-0.523928205105797
1.26504775050848,-6.1493994948595
-1.88711522704276,42.2523295676829
-0.984507748473057,30.4607984144106
2.6482332024274,10.2169644836635
-1.28821332075609,40.6980069124275
1.78971121062908,-5.25608335094758
2.17924212630175,5.63958571298668
0.405196193823921,14.1660176648644
-0.389481483012473,32.0864614661649
-1.59697006832436,43.7715703890213
2.1273290559505,3.27145552723076
1.19000491176087,2.35104627881562
0.50515114879954,12.6843138591669
0.78070417807592,4.60002029924681
2.90463072829165,21.3495388382563
-0.913268655899552,34.8520540211322
3.07849509108408,29.0071605583449
0.140752653244867,14.4876705191009
1.74591601662084,-11.2180632841043
0.043433292852749,19.8395681878733
-1.71849771740298,36.0725511253644
0.390679463343126,5.51713152436888
1.73497210623055,8.72300864575846
2.24423838386121,10.3756296223834
-1.11429790129559,30.2233882342264
3.05701924092836,24.1699317958042
1.01613106254584,-3.22221065952043
2.47597348981479,4.04698324937676
0.061315105321688,18.638127077901
3.41539216967934,43.6273806088695
-0.5456258053513,28.2308349809972
3.87141315515437,73.7149654048235
0.281793154623516,7.49697406837863
-1.27984544211534,38.5167124724412
0.356735101279,12.5780031387926
-1.16478190868951,35.4389818428009
0.245934672037204,17.4335858736692
0.028149682456143,18.575352805113
3.70163944233039,56.3205430411608
2.5965921757548,8.35405393296101
3.31186715274023,36.7445513024371
1.50422121734559,-4.36876677188472
-0.0534968741377,22.7219733257203
3.17481808391663,38.0368011207273
-0.050285087655226,25.5084597068375
0.098599749435925,19.3741509519906
0.652374966296338,11.6345533041089
0.610115953369063,6.56996630757093
0.902530499729208,-3.44252049966408
1.75191817691609,-2.06369055664765
-0.494903377033247,25.2529827076354
-0.867972598076821,34.6450200133861
3.17480334083212,30.8651001243783
2.24120209274127,6.65170381422217
1.57051623420084,3.8029011285341
-1.53646527619681,46.3243135921556
3.4516062606729,41.1608029257512
1.64046331043937,-9.55874490477803
0.004989000337322,24.1746337285514
0.265889380095805,15.7103909968551
3.76002220721032,60.373586517483
-1.90216703468854,41.1421212746243
-1.69565570711053,53.6858865868901
-1.41190866098157,33.4433611518201
-0.134383652212989,21.5846785247652
-0.154008796689279,20.2442665924857
2.46208602211526,3.31157554015975
-0.657800646104386,33.1395970159435
2.93844416392842,21.081459219194
-0.602669265595269,30.0773509646723
0.563244540586015,9.08975749509748
3.80935778667303,71.9166984119935
2.86386219958128,7.91176909848378
2.27754010409736,-6.16101922788782
2.1983388661037,-1.51951346744904
-1.7516158252725,40.2790410314297
3.7583942194599,65.1875818343418
2.76424081864085,22.1330470608091
1.84880860015002,1.93610258596318
-0.565099895505016,35.6330211276532
-0.104910835112108,28.8100113146155
2.15278518016405,-9.33622109580081
3.85284559568981,68.6673858270496
3.53627534288126,59.9691752381249
-1.65398904124806,34.2681793072481
3.19212327384124,30.8598431635409
0.761066039284618,11.8088701685513
-1.33970248431332,33.6822525335705
2.75111007741797,15.5173007033059
0.660190696781759,11.4536135236102
-0.912003417152331,34.3821460423835
1.1996253815057,-2.5255253491208
3.73140875151281,63.8303786911454
1.22291347769268,2.78891075479863
-1.40090145998582,38.8128811647204
1.7707914755425,4.70373756368478
-0.575712558543279,25.6802324417776
2.58736982828557,7.77696045278547
-1.6558362252799,43.5802035517057
1.81268820925587,-0.025198809311496
2.67171460577598,12.8997185887784
0.754276558467131,2.48986491176308
-0.77957933418758,33.7979327418242
3.25937596530561,33.58551230596
2.8707441751881,20.6759023574691
-0.684718822801366,36.1865843374985
3.59826796900378,59.0679662162216
3.2383541542806,27.9425962263803
-0.724608585225438,37.221533366742
0.230780911002364,12.1005005081134
2.17215331987319,3.03286614630822
-0.91098368243149,33.4022217737779
0.599584806679961,15.2197875380754
0.309036231853192,6.68921750216926
-0.471322239160815,29.3912175866802
3.82145140090324,71.5513940437119
1.10278571497235,8.1886054302901
3.29632973359581,33.4385387664263
-1.39558205989342,39.7285276902893
1.95713242195092,2.59355986864837
-0.784059395295672,35.9210446915267
2.38666807323149,-1.43268171928167
1.71092541473673,-3.57556118896176
-1.64164395007676,45.8536775152802
3.16144639576024,33.100172887042
-0.550707591304293,26.3096812769857
1.7581342157439,-4.43134798661525
-0.707992012200196,30.197035836709
0.145228035010832,19.2951587056866
0.26861222697753,17.2940811577025
3.6638583245349,66.1217224571068
1.35297222633839,-1.93967314536258
1.47481880643779,0.16852986378253
0.705665111351261,13.8546898580421
2.98122189069253,31.1047177918035
3.71589183913824,66.3618796424833
3.84099257393057,74.6060645715703
3.4446944078614,39.2473925772334
2.58837566130844,7.72116182301373
-0.529647899216555,27.8289948154995
0.509254822584634,11.200041718459
